Location,Marital_Status,Num_Dependents,Disability_Above_60pct,Dependents_Have_Disability,Num_Dependents_With_Disability,Base_Salary_EUR,Social_Security_Rate_pct,Twelfths_Option,Meal_Card_Type,Year,Monthly_Net_Salary,Monthly_Gross_Salary,Annual_Gross_Salary,IRS_Retention_Rate,Annual_Employer_Cost,Monthly_Employer_Cost,IRS_Retention_Earnings_Twelfths,Extra_Compensation_Retention,Social_Security_Contribution,Net_Salary
madeira,SOL,2,false,false,0,820,11, ,not_available,2026,"8.214,33€","11.666,67€",140.000€,18.59%,173.250€,"14.437,50€",,"0,00€","1.283,33€","8.214,33€"
madeira,SOL,2,false,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,SOL,2,false,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,SOL,2,false,false,0,2000,11, ,not_available,2026,1.304€,1.500€,21.000€,2.10%,"25.987,50€","2.165,63€",,,,
madeira,SOL,2,false,false,0,3000,11, ,not_available,2026,1.643€,2.000€,28.000€,6.87%,34.650€,"2.887,50€",,"0,00€","220,00€","1.643,00€"
madeira,SOL,2,false,false,0,5000,11, ,not_available,2026,2.309€,3.000€,42.000€,12.04%,51.975€,"4.331,25€",,"0,00€","330,00€","2.309,00€"
madeira,SOL,2,false,false,0,10000,11, ,not_available,2026,3.547€,5.000€,70.000€,18.07%,86.625€,"7.218,75€",,"0,00€","550,00€","3.547,00€"
madeira,SOL,2,false,false,0,820,11,1x50%,not_available,2026,6.562€,10.000€,140.000€,23.38%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.562,00€"
madeira,SOL,2,false,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,SOL,2,false,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
madeira,SOL,2,false,false,0,2000,11,1x50%,not_available,2026,"1.358,63€","1.562,50€",21.000€,2.10%,"25.987,50€","2.165,63€",,,,
madeira,SOL,2,false,false,0,3000,11,1x50%,not_available,2026,"1.711,17€","2.083,33€",28.000€,6.87%,34.650€,"2.887,50€",,"0,00€","229,17€","1.711,17€"
madeira,SOL,2,false,false,0,5000,11,1x50%,not_available,2026,"2.405,25€",3.125€,42.000€,12.04%,51.975€,"4.331,25€",,"0,00€","343,75€","2.405,25€"
madeira,SOL,2,false,false,0,10000,11,1x50%,not_available,2026,"3.694,42€","5.208,33€",70.000€,18.07%,86.625€,"7.218,75€",,,,
madeira,SOL,2,false,false,0,820,11,2x50%,not_available,2026,"6.835,83€","10.416,67€",140.000€,23.38%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.835,83€"
madeira,SOL,2,false,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,SOL,2,false,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,SOL,2,false,false,0,2000,11,2x50%,not_available,2026,"1.412,25€",1.625€,21.000€,2.10%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.412,25€"
madeira,SOL,2,false,false,0,3000,11,2x50%,not_available,2026,"1.780,33€","2.166,67€",28.000€,6.87%,34.650€,"2.887,50€",,,,
madeira,SOL,2,false,false,0,5000,11,2x50%,not_available,2026,"2.501,50€",3.250€,42.000€,12.04%,51.975€,"4.331,25€",,,,
madeira,SOL,2,false,false,0,10000,11,2x50%,not_available,2026,"3.841,83€","5.416,67€",70.000€,18.07%,86.625€,"7.218,75€",,,,
madeira,SOL,2,false,false,0,820,11,2x100%,not_available,2026,"7.109,67€","10.833,33€",140.000€,23.38%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.109,67€"
madeira,SOL,2,false,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
madeira,SOL,2,false,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
madeira,SOL,2,false,false,0,2000,11,2x100%,not_available,2026,"1.521,50€",1.750€,21.000€,2.10%,"25.987,50€","2.165,63€",,,,
madeira,SOL,2,false,false,0,3000,11,2x100%,not_available,2026,"1.916,67€","2.333,33€",28.000€,6.87%,34.650€,"2.887,50€",,,,
madeira,SOL,2,false,false,0,5000,11,2x100%,not_available,2026,"4.137,67€","5.833,33€",70.000€,18.07%,86.625€,"7.218,75€",,"0,00€","641,67€","4.137,67€"
madeira,SOL,2,false,false,0,10000,11,2x100%,not_available,2026,2.694€,3.500€,42.000€,12.04%,51.975€,"4.331,25€",,,,
madeira,SOL,2,false,true,1,820,11, ,not_available,2026,"4.137,67€","11.666,67€",140.000€,23.38%,173.250€,"14.437,50€",,"0,00€","641,67€","4.137,67€"
madeira,SOL,2,false,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,SOL,2,false,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,SOL,2,false,true,1,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
madeira,SOL,2,false,true,1,3000,11, ,not_available,2026,1.728€,2.000€,28.000€,2.62%,34.650€,"2.887,50€",,"0,00€","220,00€","1.728,00€"
madeira,SOL,2,false,true,1,5000,11, ,not_available,2026,2.394€,3.000€,42.000€,9.21%,51.975€,"4.331,25€",,"0,00€","330,00€","2.394,00€"
madeira,SOL,2,false,true,1,10000,11, ,not_available,2026,3.632€,5.000€,70.000€,16.38%,86.625€,"7.218,75€",,"0,00€","550,00€","3.632,00€"
madeira,SOL,2,false,true,1,820,11,1x50%,not_available,2026,6.647€,10.000€,140.000€,22.53%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.647,00€"
madeira,SOL,2,false,true,1,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
madeira,SOL,2,false,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
madeira,SOL,2,false,true,1,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
madeira,SOL,2,false,true,1,3000,11,1x50%,not_available,2026,"1.800,17€","2.083,33€",28.000€,2.62%,34.650€,"2.887,50€",,"0,00€","229,17€","1.800,17€"
madeira,SOL,2,false,true,1,5000,11,1x50%,not_available,2026,"2.494,25€",3.125€,42.000€,9.21%,51.975€,"4.331,25€",,"0,00€","343,75€","2.494,25€"
madeira,SOL,2,false,true,1,10000,11,1x50%,not_available,2026,"3.782,42€","5.208,33€",70.000€,16.38%,86.625€,"7.218,75€",,"0,00€","572,92€","3.782,42€"
madeira,SOL,2,false,true,1,820,11,2x50%,not_available,2026,"6.923,83€","10.416,67€",140.000€,22.53%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.923,83€"
madeira,SOL,2,false,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
madeira,SOL,2,false,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
madeira,SOL,2,false,true,1,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
madeira,SOL,2,false,true,1,3000,11,2x50%,not_available,2026,"1.872,33€","2.166,67€",28.000€,2.62%,34.650€,"2.887,50€",,"0,00€","238,33€","1.872,33€"
madeira,SOL,2,false,true,1,5000,11,2x50%,not_available,2026,"2.593,50€",3.250€,42.000€,9.21%,51.975€,"4.331,25€",,"0,00€","357,50€","2.593,50€"
madeira,SOL,2,false,true,1,10000,11,2x50%,not_available,2026,"3.933,83€","5.416,67€",70.000€,16.38%,86.625€,"7.218,75€",,"0,00€","595,83€","3.933,83€"
madeira,SOL,2,false,true,1,820,11,2x100%,not_available,2026,"7.200,67€","10.833,33€",140.000€,22.53%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.200,67€"
madeira,SOL,2,false,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
madeira,SOL,2,false,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
madeira,SOL,2,false,true,1,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
madeira,SOL,2,false,true,1,3000,11,2x100%,not_available,2026,"2.015,67€","2.333,33€",28.000€,2.62%,34.650€,"2.887,50€",,"0,00€","256,67€","2.015,67€"
madeira,SOL,2,false,true,1,5000,11,2x100%,not_available,2026,2.793€,3.500€,42.000€,9.21%,51.975€,"4.331,25€",,"0,00€","385,00€","2.793,00€"
madeira,SOL,2,false,true,1,10000,11,2x100%,not_available,2026,"4.236,67€","5.833,33€",70.000€,16.38%,86.625€,"7.218,75€",,"0,00€","641,67€","4.236,67€"
madeira,SOL,2,true,false,0,820,11, ,not_available,2026,"7.755,33€","11.666,67€",140.000€,22.53%,173.250€,"14.437,50€",,"0,00€","1.283,33€","7.755,33€"
madeira,SOL,2,true,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
madeira,SOL,2,true,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
madeira,SOL,2,true,false,0,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
madeira,SOL,2,true,false,0,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
madeira,SOL,2,true,false,0,5000,11, ,not_available,2026,2.646€,3.000€,42.000€,0.82%,51.975€,"4.331,25€",,"0,00€","330,00€","2.646,00€"
madeira,SOL,2,true,false,0,10000,11, ,not_available,2026,3.984€,5.000€,70.000€,9.33%,86.625€,"7.218,75€",,"0,00€","550,00€","3.984,00€"
madeira,SOL,2,true,false,0,820,11,1x50%,not_available,2026,6.999€,10.000€,140.000€,19.01%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.999,00€"
madeira,SOL,2,true,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,SOL,2,true,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
madeira,SOL,2,true,false,0,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
madeira,SOL,2,true,false,0,3000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
madeira,SOL,2,true,false,0,5000,11,1x50%,not_available,2026,"2.756,25€",3.125€,42.000€,0.82%,51.975€,"4.331,25€",,"0,00€","343,75€","2.756,25€"
madeira,SOL,2,true,false,0,10000,11,1x50%,not_available,2026,"4.149,42€","5.208,33€",70.000€,9.33%,86.625€,"7.218,75€",,,,
madeira,SOL,2,true,false,0,820,11,2x50%,not_available,2026,"7.290,83€","10.416,67€",140.000€,19.01%,173.250€,"14.437,50€",,,,
madeira,SOL,2,true,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
madeira,SOL,2,true,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,SOL,2,true,false,0,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
madeira,SOL,2,true,false,0,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
madeira,SOL,2,true,false,0,5000,11,2x50%,not_available,2026,"2.866,50€",3.250€,42.000€,0.82%,51.975€,"4.331,25€",,,,
madeira,SOL,2,true,false,0,10000,11,2x50%,not_available,2026,"4.137,67€","5.833,33€",70.000€,18.07%,86.625€,"7.218,75€",,"0,00€","641,67€","4.137,67€"
madeira,SOL,2,true,false,0,820,11,2x100%,not_available,2026,"7.582,67€","10.833,33€",140.000€,19.01%,173.250€,"14.437,50€",,"0,00€","595,83€","4.315,83€"
madeira,SOL,2,true,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
madeira,SOL,2,true,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
madeira,SOL,2,true,false,0,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
madeira,SOL,2,true,false,0,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
madeira,SOL,2,true,false,0,5000,11,2x100%,not_available,2026,3.087€,3.500€,42.000€,0.82%,51.975€,"4.331,25€",,"0,00€","385,00€","3.087,00€"
madeira,SOL,2,true,false,0,10000,11,2x100%,not_available,2026,"4.647,67€","5.833,33€",70.000€,9.33%,86.625€,"7.218,75€",,"0,00€","641,67€","4.647,67€"
madeira,SOL,2,true,true,1,820,11, ,not_available,2026,"8.165,33€","11.666,67€",140.000€,19.01%,173.250€,"14.437,50€",,,,
madeira,SOL,2,true,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
madeira,SOL,2,true,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
madeira,SOL,2,true,true,1,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
madeira,SOL,2,true,true,1,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
madeira,SOL,2,true,true,1,5000,11, ,not_available,2026,2.670€,3.000€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","330,00€","2.670,00€"
madeira,SOL,2,true,true,1,10000,11, ,not_available,2026,4.069€,5.000€,70.000€,7.64%,86.625€,"7.218,75€",,"0,00€","550,00€","4.069,00€"
madeira,SOL,2,true,true,1,820,11,1x50%,not_available,2026,7.084€,10.000€,140.000€,18.16%,173.250€,"14.437,50€",,"0,00€","1.100,00€","7.084,00€"
madeira,SOL,2,true,true,1,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
madeira,SOL,2,true,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
madeira,SOL,2,true,true,1,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
madeira,SOL,2,true,true,1,3000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
madeira,SOL,2,true,true,1,5000,11,1x50%,not_available,2026,"2.781,25€",3.125€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","343,75€","2.781,25€"
madeira,SOL,2,true,true,1,10000,11,1x50%,not_available,2026,"4.238,42€","5.208,33€",70.000€,7.64%,86.625€,"7.218,75€",,,,
madeira,SOL,2,true,true,1,820,11,2x50%,not_available,2026,"7.378,83€","10.416,67€",140.000€,18.16%,173.250€,"14.437,50€",,"0,00€","1.145,83€","7.378,83€"
madeira,SOL,2,true,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
madeira,SOL,2,true,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
madeira,SOL,2,true,true,1,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
madeira,SOL,2,true,true,1,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,,,
madeira,SOL,2,true,true,1,5000,11,2x50%,not_available,2026,"2.892,50€",3.250€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","357,50€","2.892,50€"
madeira,SOL,2,true,true,1,10000,11,2x50%,not_available,2026,"4.407,83€","5.416,67€",70.000€,7.64%,86.625€,"7.218,75€",,"0,00€","595,83€","4.407,83€"
madeira,SOL,2,true,true,1,820,11,2x100%,not_available,2026,"7.674,67€","10.833,33€",140.000€,18.16%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.674,67€"
madeira,SOL,2,true,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
madeira,SOL,2,true,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
madeira,SOL,2,true,true,1,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
madeira,SOL,2,true,true,1,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
madeira,SOL,2,true,true,1,5000,11,2x100%,not_available,2026,3.115€,3.500€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","385,00€","3.115,00€"
madeira,SOL,2,true,true,1,10000,11,2x100%,not_available,2026,"4.746,67€","5.833,33€",70.000€,7.64%,86.625€,"7.218,75€",,"0,00€","641,67€","4.746,67€"
madeira,SOL,3,false,false,0,820,11, ,not_available,2026,"8.264,33€","11.666,67€",140.000€,18.16%,173.250€,"14.437,50€",,"0,00€","1.283,33€","8.264,33€"
madeira,SOL,3,false,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,SOL,3,false,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
madeira,SOL,3,false,false,0,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
madeira,SOL,3,false,false,0,3000,11, ,not_available,2026,1.697€,2.000€,28.000€,4.15%,34.650€,"2.887,50€",,"0,00€","220,00€","1.697,00€"
madeira,SOL,3,false,false,0,5000,11, ,not_available,2026,2.374€,3.000€,42.000€,9.89%,51.975€,"4.331,25€",,"0,00€","330,00€","2.374,00€"
madeira,SOL,3,false,false,0,10000,11, ,not_available,2026,3.631€,5.000€,70.000€,16.39%,86.625€,"7.218,75€",,"0,00€","550,00€","3.631,00€"
madeira,SOL,3,false,false,0,820,11,1x50%,not_available,2026,6.697€,10.000€,140.000€,22.04%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.697,00€"
madeira,SOL,3,false,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
madeira,SOL,3,false,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
madeira,SOL,3,false,false,0,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
madeira,SOL,3,false,false,0,3000,11,1x50%,not_available,2026,"1.768,17€","2.083,33€",28.000€,4.15%,34.650€,"2.887,50€",,"0,00€","229,17€","1.768,17€"
madeira,SOL,3,false,false,0,5000,11,1x50%,not_available,2026,"2.472,25€",3.125€,42.000€,9.89%,51.975€,"4.331,25€",,"0,00€","343,75€","2.472,25€"
madeira,SOL,3,false,false,0,10000,11,1x50%,not_available,2026,"3.782,42€","5.208,33€",70.000€,16.39%,86.625€,"7.218,75€",,"0,00€","572,92€","3.782,42€"
madeira,SOL,3,false,false,0,820,11,2x50%,not_available,2026,"7.582,67€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","1.191,67€","7.582,67€"
madeira,SOL,3,false,false,0,1000,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
madeira,SOL,3,false,false,0,1500,11,2x50%,not_available,2026,"6.975,83€","10.416,67€",140.000€,22.04%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.975,83€"
madeira,SOL,3,false,false,0,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","119,17€","964,17€"
madeira,SOL,3,false,false,0,3000,11,2x50%,not_available,2026,"1.839,33€","2.166,67€",28.000€,4.15%,34.650€,"2.887,50€",,"0,00€","238,33€","1.839,33€"
madeira,SOL,3,false,false,0,5000,11,2x50%,not_available,2026,"2.571,50€",3.250€,42.000€,9.89%,51.975€,"4.331,25€",,"0,00€","357,50€","2.571,50€"
madeira,SOL,3,false,false,0,10000,11,2x50%,not_available,2026,"3.933,83€","5.416,67€",70.000€,16.39%,86.625€,"7.218,75€",,"0,00€","595,83€","3.933,83€"
madeira,SOL,3,false,false,0,820,11,2x100%,not_available,2026,"7.254,67€","10.833,33€",140.000€,22.04%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.254,67€"
madeira,SOL,3,false,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
madeira,SOL,3,false,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
madeira,SOL,3,false,false,0,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
madeira,SOL,3,false,false,0,3000,11,2x100%,not_available,2026,"1.980,67€","2.333,33€",28.000€,4.15%,34.650€,"2.887,50€",,"0,00€","256,67€","1.980,67€"
